ir	213
buvo	199
į	198
yra	196
iš	193
su	193
nuo	192
kad	184
o	184
iki	183
kaip	183
bei	182
apie	181
pat	180
savo	180
km	179
ar	178
jo	178
metų	178
prie	178
taip	178
arba	177
jų	177
metais	177
po	177
rajono	177
tik	177
lietuvos	176
metu	176
bet	175
jis	175
kai	175
pagal	175
per	175
dėl	174
gali	174
tai	174
tapo	174
jos	173
lietuvių	173
tačiau	173
dar	172
jav	172
narys	172
to	172
turi	172
už	172
būti	171
kuris	171
labai	171
miesto	171
tarp	171
šiaurės	171
baigė	170
dalis	170
savivaldybės	170
vėliau	170
daug	169
gyventojų	169
karo	169
kurie	169
mokykla	169
ne	169
pr	169
centras	168
kaimas	168
kalba	168
kurios	168
prieš	168
vienas	168
kultūros	167
kur	167
kuri	167
miestas	167
muzikos	167
nei	167
pradėjo	167
tarybos	167
žemės	167
ant	166
daugiau	166
ji	166
rajone	166
turėjo	166
dalyje	165
futbolo	165
jie	165
jį	165
kitų	165
kurių	165
todėl	165
viena	165
šeimos	165
dirbo	164
galima	164
jau	164
kartu	164
mokyklos	164
mėn	164
nes	164
sudaro	164
teisės	164
valstybės	164
balandžio	163
bažnyčia	163
birželio	163
dainų	163
dalyvavo	163
gegužės	163
grupės	163
kalbos	163
kovo	163
liepos	163
metai	163
mokslų	163
partijos	163
pasaulio	163
skyriaus	163
tiek	163
tuo	163
universiteto	163
ūkio	163
žmonių	163
cm	162
dažnai	162
du	162
giminės	162
metus	162
nėra	162
rugsėjo	162
sausio	162
spalio	162
vilniaus	162
gruodžio	161
kartą	161
kurio	161
lapkričio	161
nors	161
rugpjūčio	161
sąjungos	161
upės	161
veikėjas	161
visuomenės	161
čia	161
šalies	161
be	160
darbo	160
dažniausiai	160
formos	160
ją	160
jūros	160
kalendorių	160
kt	160
kurį	160
mokyklą	160
net	160
pavardė	160
pirmininkas	160
prasidedantys	160
priklauso	160
pvz	160
tam	160
vandens	160
vasario	160
šios	160
biografija	159
ežeras	159
grupė	159
gyveno	159
jam	159
klubas	159
mokykloje	159
rytus	159
tūkst	159
vakarus	159
vietą	159
ypač	159
aukščio	158
beveik	158
dvi	158
gyvenvietė	158
ilgio	158
jog	158
kaimo	158
kas	158
kuriame	158
lietuvoje	158
paprastai	158
pradžioje	158
rytų	158
vadovavo	158
vieną	158
vėl	158
įkurtas	158
būna	157
dabar	157
dalį	157
daugiausia	157
gavo	157
gyvena	157
instituto	157
kartais	157
kauno	157
kiti	157
kurioje	157
kurią	157
meno	157
mokslo	157
mokėsi	157
nebuvo	157
nekeliamieji	157
oro	157
pabaigoje	157
pastatyta	157
piliakalnis	157
pirmasis	157
sistema	157
teritorijoje	157
universitete	157
vakarų	157
vokiečių	157
augalų	156
dieną	156
direktorius	156
juos	156
laiko	156
narė	156
pasaulyje	156
pavadinimas	156
